biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54804769,SAMN54804769,,,,Homo sapiens,,,,,,,,,,,Streptococcus pyogenes
54804768,SAMN54804768,,,,Homo sapiens,,,,,,,,,,,Streptococcus pyogenes
54804766,SAMN54804766,,,,Homo sapiens,,,,,,,,,,,Streptococcus pyogenes
54804765,SAMN54804765,,,,Homo sapiens,,,,,,,,,,,Streptococcus pyogenes
54800774,SAMN54800774,,,wound,Homo sapiens,2026-01-05,USA:RI,,,,,GCA_054647675.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/647/675/GCA_054647675.1_PDT003063824.1,Streptococcus pyogenes
54754371,SAMN54754371,,,blood,Homo sapiens,2026,USA,,,,,GCA_054557725.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/557/725/GCA_054557725.1_PDT003059746.1,Streptococcus pyogenes
54754370,SAMN54754370,,,blood,Homo sapiens,2025,USA,,,,,GCA_054557705.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/557/705/GCA_054557705.1_PDT003059747.1,Streptococcus pyogenes
54693079,SAMEA120862975,,,,,,,,,,,,,,,Streptococcus pyogenes
54711216,SAMN54711216,,,blood,Homo sapiens,2026-01-04,USA:RI,,,,,GCA_054509325.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/509/325/GCA_054509325.1_PDT003055263.1,Streptococcus pyogenes
54711215,SAMN54711215,,,blood,Homo sapiens,2025-01-03,USA:MA,,,,,GCA_054509505.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/509/505/GCA_054509505.1_PDT003055265.1,Streptococcus pyogenes
54711214,SAMN54711214,,,wound,Homo sapiens,2025-12-30,USA:RI,,,,,GCA_054509345.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/509/345/GCA_054509345.1_PDT003055264.1,Streptococcus pyogenes
54711213,SAMN54711213,,,blood,Homo sapiens,2025-12-29,USA:RI,,,,,GCA_054509465.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/509/465/GCA_054509465.1_PDT003055266.1,Streptococcus pyogenes
54711212,SAMN54711212,,,blood,Homo sapiens,2025-12-31,USA:RI,,,,,GCA_054509485.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/509/485/GCA_054509485.1_PDT003055267.1,Streptococcus pyogenes
54711211,SAMN54711211,,,blood,Homo sapiens,2025-12-24,USA:RI,,,,,GCA_054509445.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/509/445/GCA_054509445.1_PDT003055268.1,Streptococcus pyogenes
54529573,SAMN54529573,,,,Homo sapiens,,,,,,,GCA_054416215.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/215/GCA_054416215.1_PDT003048773.1,Streptococcus pyogenes
54529572,SAMN54529572,,,,Homo sapiens,,,,,,,GCA_054416195.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/195/GCA_054416195.1_PDT003048774.1,Streptococcus pyogenes
54529566,SAMN54529566,,,,Homo sapiens,,,,,,,GCA_054416175.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/175/GCA_054416175.1_PDT003048785.1,Streptococcus pyogenes
54680650,SAMN54680650,,LACPHL-SPEC-2026-00032,,Homo sapiens,,,,,,,GCA_054504375.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/504/375/GCA_054504375.1_PDT003054869.1,Streptococcus pyogenes
54680649,SAMN54680649,,LACPHL-SPEC-2026-00031,,Homo sapiens,,,,,,,GCA_054504425.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/504/425/GCA_054504425.1_PDT003054870.1,Streptococcus pyogenes
54680647,SAMN54680647,,LACPHL-SPEC-2026-00029,,Homo sapiens,,,,,,,GCA_054505365.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/365/GCA_054505365.1_PDT003054872.1,Streptococcus pyogenes
54680645,SAMN54680645,,LACPHL-SPEC-2026-00027,,Homo sapiens,,,,,,,GCA_054505345.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/345/GCA_054505345.1_PDT003054874.1,Streptococcus pyogenes
54680644,SAMN54680644,,LACPHL-SPEC-2026-00026,,Homo sapiens,,,,,,,GCA_054505305.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/305/GCA_054505305.1_PDT003054875.1,Streptococcus pyogenes
54680641,SAMN54680641,,LACPHL-SPEC-2026-00023,,Homo sapiens,,,,,,,GCA_054505525.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/525/GCA_054505525.1_PDT003054863.1,Streptococcus pyogenes
54680640,SAMN54680640,,LACPHL-SPEC-2026-00022,,Homo sapiens,,,,,,,GCA_054505505.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/505/GCA_054505505.1_PDT003054864.1,Streptococcus pyogenes
54680639,SAMN54680639,,LACPHL-SPEC-2026-00021,,Homo sapiens,,,,,,,GCA_054505485.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/485/GCA_054505485.1_PDT003054865.1,Streptococcus pyogenes
54680638,SAMN54680638,,LACPHL-SPEC-2026-00020,,Homo sapiens,,,,,,,GCA_054505425.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/425/GCA_054505425.1_PDT003054866.1,Streptococcus pyogenes
54680637,SAMN54680637,,LACPHL-SPEC-2026-00019,,Homo sapiens,,,,,,,GCA_054505445.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/445/GCA_054505445.1_PDT003054867.1,Streptococcus pyogenes
54680636,SAMN54680636,,LACPHL-SPEC-2026-00018,,Homo sapiens,,,,,,,GCA_054505465.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/465/GCA_054505465.1_PDT003054868.1,Streptococcus pyogenes
54680635,SAMN54680635,,LACPHL-SPEC-2026-00017,,Homo sapiens,,,,,,,GCA_054505325.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/325/GCA_054505325.1_PDT003054876.1,Streptococcus pyogenes
54680634,SAMN54680634,,LACPHL-SPEC-2026-00016,,Homo sapiens,,,,,,,GCA_054505285.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/505/285/GCA_054505285.1_PDT003054877.1,Streptococcus pyogenes
54676499,SAMN54676499,,,blood,Homo sapiens,2025,USA,,,,,GCA_054502845.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/502/845/GCA_054502845.1_PDT003054654.1,Streptococcus pyogenes
54676498,SAMN54676498,,,blood,Homo sapiens,2025,USA,,,,,GCA_054502805.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/502/805/GCA_054502805.1_PDT003054655.1,Streptococcus pyogenes
54676285,SAMN54676285,,Spy,cerebrospinal fluid,Homo sapiens,2024-01-09,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676284,SAMN54676284,,Spy,cerebrospinal fluid,Homo sapiens,2024-07-29,Brazil: Sao Paulo,,,,,,,,,Streptococcus pyogenes
54676283,SAMN54676283,,Spy,cerebrospinal fluid,Homo sapiens,2024-07-14,Brazil: Sao Paulo,,,,,,,,,Streptococcus pyogenes
54676282,SAMN54676282,,Spy,cerebrospinal fluid,Homo sapiens,2024-06-27,Brazil: Sao Paulo,,,,,,,,,Streptococcus pyogenes
54676281,SAMN54676281,,Spy,blood,Homo sapiens,2024-05-28,Brazil: Sao Paulo,,,,,,,,,Streptococcus pyogenes
54676280,SAMN54676280,,Spy,blood,Homo sapiens,2024-04-25,Brazil: Sao Paulo,,,,,,,,,Streptococcus pyogenes
54676279,SAMN54676279,,Spy,blood,Homo sapiens,2024-11-17,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676278,SAMN54676278,,Spy,blood,Homo sapiens,2025-03-14,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676277,SAMN54676277,,Spy,blood,Homo sapiens,2025-03-18,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676276,SAMN54676276,,Spy,blood,Homo sapiens,2025-03-16,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676275,SAMN54676275,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-25,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676274,SAMN54676274,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-29,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676273,SAMN54676273,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-24,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676272,SAMN54676272,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-23,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676271,SAMN54676271,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-22,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676270,SAMN54676270,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-22,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676269,SAMN54676269,,Spy,blood,Homo sapiens,2025-02-20,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676268,SAMN54676268,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-17,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676267,SAMN54676267,,Spy,Pleural fluid,Homo sapiens,2024-09-19,Brazil: Santa Catarina,,,,,,,,,Streptococcus pyogenes
54676266,SAMN54676266,,Spy,oropharyngeal secretion,Homo sapiens,2024-10-14,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676265,SAMN54676265,,Spy,Wound secretion,Homo sapiens,2025-01-30,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676264,SAMN54676264,,Spy,blood,Homo sapiens,2025-11-01,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676263,SAMN54676263,,Spy,Ankle secretion,Homo sapiens,2023-06-20,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676262,SAMN54676262,,Spy,blood,Homo sapiens,2025-10-20,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676261,SAMN54676261,,Spy,Tissue fragment,Homo sapiens,2025-01-31,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676260,SAMN54676260,,Spy,blood,Homo sapiens,2025-10-07,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676259,SAMN54676259,,Spy,Tissue fragment,Homo sapiens,2025-10-10,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676258,SAMN54676258,,Spy,Tissue fragment,Homo sapiens,2025-10-07,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676257,SAMN54676257,,Spy,oropharyngeal secretion,Homo sapiens,2024-09-05,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676256,SAMN54676256,,Spy,blood,Homo sapiens,2025-09-28,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676255,SAMN54676255,,Spy,cerebrospinal fluid,Homo sapiens,2024-12-23,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676254,SAMN54676254,,Spy,Tissue fragment,Homo sapiens,2025-01-24,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676253,SAMN54676253,,Spy,blood,Homo sapiens,2025-09-22,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676252,SAMN54676252,,Spy,blood,Homo sapiens,2025-09-03,Brazil: Bahia,,,,,,,,,Streptococcus pyogenes
54676251,SAMN54676251,,Spy,Pleural fluid,Homo sapiens,2025-08-28,Brazil: Bahia,,,,,,,,,Streptococcus pyogenes
54676250,SAMN54676250,,Spy,blood,Homo sapiens,2025-01-22,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676249,SAMN54676249,,Spy,blood,Homo sapiens,2025-08-10,Brazil: Bahia,,,,,,,,,Streptococcus pyogenes
54676248,SAMN54676248,,Spy,blood,Homo sapiens,2025-08-20,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676247,SAMN54676247,,Spy,blood,Homo sapiens,2025-08-05,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676246,SAMN54676246,,Spy,blood,Homo sapiens,2025-07-24,Brazil: Bahia,,,,,,,,,Streptococcus pyogenes
54676245,SAMN54676245,,Spy,Wound secretion,Homo sapiens,2025-06-29,Brazil: Bahia,,,,,,,,,Streptococcus pyogenes
54676244,SAMN54676244,,Spy,blood,Homo sapiens,2024-08-10,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676243,SAMN54676243,,Spy,blood,Homo sapiens,2025-06-27,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676242,SAMN54676242,,Spy,blood,Homo sapiens,2025-07-04,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676241,SAMN54676241,,Spy,Tissue fragment,Homo sapiens,2025-06-27,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676240,SAMN54676240,,Spy,blood,Homo sapiens,2025-06-22,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676239,SAMN54676239,,Spy,Tissue fragment,Homo sapiens,2025-06-21,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676238,SAMN54676238,,Spy,blood,Homo sapiens,2025-06-25,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676237,SAMN54676237,,Spy,Tissue fragment,Homo sapiens,2025-06-03,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676236,SAMN54676236,,Spy,blood,Homo sapiens,2024-07-23,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676235,SAMN54676235,,Spy,cerebrospinal fluid,Homo sapiens,2024-07-06,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676234,SAMN54676234,,Spy,blood,Homo sapiens,2024-12-20,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676233,SAMN54676233,,Spy,blood,Homo sapiens,2024-07-03,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676232,SAMN54676232,,Spy,blood,Homo sapiens,2025-01-12,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676231,SAMN54676231,,Spy,oropharyngeal secretion,Homo sapiens,2023-12-08,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676230,SAMN54676230,,Spy,oropharyngeal secretion,Homo sapiens,2023-12-08,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676229,SAMN54676229,,Spy,blood,Homo sapiens,2025-05-22,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676228,SAMN54676228,,Spy,Tissue fragment,Homo sapiens,2023-11-23,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676227,SAMN54676227,,Spy,blood,Homo sapiens,2024-01-30,Brazil: Rio Grande do Sul,,,,,,,,,Streptococcus pyogenes
54676226,SAMN54676226,,Spy,blood,Homo sapiens,2024-02-12,Brazil: Rio Grande do Sul,,,,,,,,,Streptococcus pyogenes
54676225,SAMN54676225,,Spy,blood,Homo sapiens,2024-01-12,Brazil: Rio Grande do Sul,,,,,,,,,Streptococcus pyogenes
54676224,SAMN54676224,,Spy,Synovial fluid,Homo sapiens,2024-03-22,Brazil: Minas Gerais,,,,,,,,,Streptococcus pyogenes
54676223,SAMN54676223,,Spy,oropharyngeal secretion,Homo sapiens,2023-11-16,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54676222,SAMN54676222,,Spy,blood,Homo sapiens,2025-05-01,Brazil: Parana,,,,,,,,,Streptococcus pyogenes
54592026,SAMN54592026,,,blood,Homo sapiens,2025,USA,,,,,,,,,Streptococcus pyogenes
54577257,SAMN54577257,,,not collected,Homo sapiens,2025,USA: Chicago,,,,,GCA_054479165.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/479/165/GCA_054479165.1_PDT003053186.1,Streptococcus pyogenes
54577256,SAMN54577256,,,not collected,Homo sapiens,2025,USA: Chicago,,,,,GCA_054479255.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/479/255/GCA_054479255.1_PDT003053187.1,Streptococcus pyogenes
54577255,SAMN54577255,,,not collected,Homo sapiens,2025,USA: Chicago,,,,,GCA_054479155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/479/155/GCA_054479155.1_PDT003053188.1,Streptococcus pyogenes
54576299,SAMN54576299,,,throat,Homo sapiens,2025,USA,,,,,GCA_054478615.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/478/615/GCA_054478615.1_PDT003053116.1,Streptococcus pyogenes
54576298,SAMN54576298,,,blood,Homo sapiens,2025,USA,,,,,GCA_054478635.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/478/635/GCA_054478635.1_PDT003053117.1,Streptococcus pyogenes
54576297,SAMN54576297,,,blood,Homo sapiens,2025,USA,,,,,GCA_054478595.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/478/595/GCA_054478595.1_PDT003053118.1,Streptococcus pyogenes
54576296,SAMN54576296,,,blood,Homo sapiens,2025,USA,,,,,GCA_054478565.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/478/565/GCA_054478565.1_PDT003053119.1,Streptococcus pyogenes
54529663,SAMN54529663,,,other,Homo sapiens,2025-12-29,USA,,,,,GCA_054416035.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/035/GCA_054416035.1_PDT003048795.1,Streptococcus pyogenes
54529662,SAMN54529662,,,other,Homo sapiens,2025-12-27,USA,,,,,GCA_054416015.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/015/GCA_054416015.1_PDT003048796.1,Streptococcus pyogenes
54529661,SAMN54529661,,,other,Homo sapiens,2025-12-31,USA,,,,,GCA_054415995.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/415/995/GCA_054415995.1_PDT003048797.1,Streptococcus pyogenes
54529660,SAMN54529660,,,urine,Homo sapiens,2025-12-25,USA,,,,,GCA_054415975.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/415/975/GCA_054415975.1_PDT003048798.1,Streptococcus pyogenes
54529659,SAMN54529659,,,other,Homo sapiens,2025-12-28,USA,,,,,GCA_054415955.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/415/955/GCA_054415955.1_PDT003048799.1,Streptococcus pyogenes
54529658,SAMN54529658,,,other,Homo sapiens,2025-12-27,USA,,,,,GCA_054415935.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/415/935/GCA_054415935.1_PDT003048800.1,Streptococcus pyogenes
54529657,SAMN54529657,,,other,Homo sapiens,2025-12-28,USA,,,,,GCA_054416295.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/295/GCA_054416295.1_PDT003048787.1,Streptococcus pyogenes
54529656,SAMN54529656,,,other,Homo sapiens,2025-12-27,USA,,,,,GCA_054416135.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/135/GCA_054416135.1_PDT003048788.1,Streptococcus pyogenes
54529655,SAMN54529655,,,urine,Homo sapiens,2025-12-23,USA,,,,,GCA_054416275.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/275/GCA_054416275.1_PDT003048789.1,Streptococcus pyogenes
54529654,SAMN54529654,,,other,Homo sapiens,2025-12-23,USA,,,,,GCA_054416155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/155/GCA_054416155.1_PDT003048790.1,Streptococcus pyogenes
54529653,SAMN54529653,,,other,Homo sapiens,2025-12-23,USA,,,,,GCA_054416115.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/115/GCA_054416115.1_PDT003048791.1,Streptococcus pyogenes
54529652,SAMN54529652,,,urine,Homo sapiens,2025-12-23,USA,,,,,GCA_054416095.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/095/GCA_054416095.1_PDT003048792.1,Streptococcus pyogenes
54529651,SAMN54529651,,,other,Homo sapiens,2025-12-23,USA,,,,,GCA_054416075.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/075/GCA_054416075.1_PDT003048793.1,Streptococcus pyogenes
54529650,SAMN54529650,,,Wound/Abscess,Homo sapiens,2025-12-25,USA,,,,,GCA_054416055.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/055/GCA_054416055.1_PDT003048794.1,Streptococcus pyogenes
54529649,SAMN54529649,,,urine,Homo sapiens,2025-12-16,USA,,,,,GCA_054415915.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/415/915/GCA_054415915.1_PDT003048801.1,Streptococcus pyogenes
54529648,SAMN54529648,,,other,Homo sapiens,2025-12-12,USA,,,,,GCA_054415895.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/415/895/GCA_054415895.1_PDT003048802.1,Streptococcus pyogenes
54529570,SAMN54529570,,,,Homo sapiens,,,,,,,GCA_054416495.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/495/GCA_054416495.1_PDT003048776.1,Streptococcus pyogenes
54529569,SAMN54529569,,,,Homo sapiens,,,,,,,GCA_054416655.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/416/655/GCA_054416655.1_PDT003048777.1,Streptococcus pyogenes
54528591,SAMN54528591,,,blood,Homo sapiens,2025,USA,,,,,GCA_054413095.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/413/095/GCA_054413095.1_PDT003048628.1,Streptococcus pyogenes
54528590,SAMN54528590,,,Sacrum,Homo sapiens,2025,USA,,,,,GCA_054413075.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/413/075/GCA_054413075.1_PDT003048629.1,Streptococcus pyogenes
54528589,SAMN54528589,,,blood,Homo sapiens,2025,USA,,,,,GCA_054413055.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/413/055/GCA_054413055.1_PDT003048630.1,Streptococcus pyogenes
54528588,SAMN54528588,,,wound,Homo sapiens,2025,USA,,,,,GCA_054413035.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/413/035/GCA_054413035.1_PDT003048631.1,Streptococcus pyogenes
54528587,SAMN54528587,,,wound,Homo sapiens,2025,USA,,,,,GCA_054412255.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/412/255/GCA_054412255.1_PDT003048632.1,Streptococcus pyogenes
54528586,SAMN54528586,,,throat,Homo sapiens,2025,USA,,,,,GCA_054411855.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/411/855/GCA_054411855.1_PDT003048633.1,Streptococcus pyogenes
54492872,SAMN54492872,,,wound,Homo sapiens,2025-12-20,USA:RI,,,,,GCA_054400545.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/400/545/GCA_054400545.1_PDT003047593.1,Streptococcus pyogenes
54492871,SAMN54492871,,,blood,Homo sapiens,2025-12-23,USA:RI,,,,,GCA_054400535.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/400/535/GCA_054400535.1_PDT003047594.1,Streptococcus pyogenes
54472878,SAMD01688679,,NCCHDGAS27,soft tissue,Homo sapiens,2025-01-08,Japan,,,,,,,,,Streptococcus pyogenes
54472877,SAMD01688678,,NCCHDGAS26,blood,Homo sapiens,2024-12-25,Japan,,,,,,,,,Streptococcus pyogenes
54472876,SAMD01688677,,NCCHDGAS25,thorax,Homo sapiens,2024-12-24,Japan,,,,,,,,,Streptococcus pyogenes
54472875,SAMD01688676,,NCCHDGAS24,blood,Homo sapiens,2024-07-28,Japan,,,,,,,,,Streptococcus pyogenes
54472874,SAMD01688675,,NCCHDGAS23,puncture fluid,Homo sapiens,2024-05-27,Japan,,,,,,,,,Streptococcus pyogenes
54472873,SAMD01688674,,NCCHDGAS22,blood,Homo sapiens,2024-05-11,Japan,,,,,,,,,Streptococcus pyogenes
54472872,SAMD01688673,,NCCHDGAS21,blood,Homo sapiens,2024-05-04,Japan,,,,,,,,,Streptococcus pyogenes
54472871,SAMD01688672,,NCCHDGAS20,blood,Homo sapiens,2024-04-19,Japan,,,,,,,,,Streptococcus pyogenes
54472870,SAMD01688671,,NCCHDGAS19,blood,Homo sapiens,2024-03-03,Japan,,,,,,,,,Streptococcus pyogenes
54472869,SAMD01688670,,NCCHDGAS18,blood,Homo sapiens,2024-01-22,Japan,,,,,,,,,Streptococcus pyogenes
54472868,SAMD01688669,,NCCHDGAS17,blood,Homo sapiens,2023-12-17,Japan,,,,,,,,,Streptococcus pyogenes
54472867,SAMD01688668,,NCCHDGAS16,blood,Homo sapiens,2023-11-28,Japan,,,,,,,,,Streptococcus pyogenes
54472866,SAMD01688667,,NCCHDGAS13,Joint fluid,Homo sapiens,2023-10-04,Japan,,,,,,,,,Streptococcus pyogenes
54472865,SAMD01688666,,NCCHDGAS12,blood,Homo sapiens,2023-09-15,Japan,,,,,,,,,Streptococcus pyogenes
54472864,SAMD01688665,,NCCHDGAS11,blood,Homo sapiens,2023-08-12,Japan,,,,,,,,,Streptococcus pyogenes
54472863,SAMD01688664,,NCCHDGAS10,blood,Homo sapiens,2023-04-19,Japan,,,,,,,,,Streptococcus pyogenes
54472862,SAMD01688663,,NCCHDGAS9,blood,Homo sapiens,2022-12-05,Japan,,,,,,,,,Streptococcus pyogenes
54472861,SAMD01688662,,NCCHDGAS8,blood,Homo sapiens,2020-02-10,Japan,,,,,,,,,Streptococcus pyogenes
54472860,SAMD01688661,,NCCHDGAS7,blood,Homo sapiens,2020-01-29,Japan,,,,,,,,,Streptococcus pyogenes
54472859,SAMD01688660,,NCCHDGAS6,blood,Homo sapiens,2020-01-23,Japan,,,,,,,,,Streptococcus pyogenes
54472858,SAMD01688659,,NCCHDGAS5,Joint fluid,Homo sapiens,2019-01-02,Japan,,,,,,,,,Streptococcus pyogenes
54467551,SAMN54467551,,,blood,Homo sapiens,2025,USA,,,,,GCA_054376175.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/376/175/GCA_054376175.1_PDT003046589.1,Streptococcus pyogenes
54467550,SAMN54467550,,,blood,Homo sapiens,2025,USA,,,,,GCA_054375695.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/375/695/GCA_054375695.1_PDT003046590.1,Streptococcus pyogenes
54467549,SAMN54467549,,,wound,Homo sapiens,2025,USA,,,,,GCA_054376155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/376/155/GCA_054376155.1_PDT003046591.1,Streptococcus pyogenes
